transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
2581,38,2161.32,17,UPI,Tablet,Pune,696,22,0,0,0
2582,38,1196.27,10,Debit Card,Desktop,Pune,77,20,0,0,0
2583,34,1514.25,10,Debit Card,Desktop,Mumbai,623,22,0,0,0
2584,47,5944.51,18,UPI,Tablet,Delhi,1,29,0,0,0
2585,45,935.05,10,UPI,Desktop,Delhi,1255,22,0,0,0
2586,28,1716.38,9,Credit Card,Tablet,Jaipur,878,28,0,0,0
2587,21,5094.29,7,Debit Card,Desktop,Delhi,574,25,0,0,0
2588,32,2031.26,14,Net Banking,Desktop,Pune,49,23,0,0,0
2589,26,452.47,7,UPI,Desktop,Mumbai,871,28,0,0,0
2590,34,2451.15,18,Credit Card,Desktop,Jaipur,1040,35,1,0,0
2591,47,645.22,0,Debit Card,Desktop,Delhi,582,33,0,0,0
2592,30,5041.43,22,Debit Card,Desktop,Ahmedabad,1862,25,0,0,0
2593,34,847.0,19,UPI,Mobile,Mumbai,48,34,1,0,0
2594,35,17599.18,2,Credit Card,Desktop,Mumbai,616,27,1,0,0
2595,43,5291.73,20,UPI,Mobile,Mumbai,372,33,0,0,0
2596,18,864.98,11,UPI,Mobile,Jaipur,78,28,0,0,0
2597,28,1662.39,15,Credit Card,Desktop,Ahmedabad,537,27,1,0,0
2598,37,2989.66,21,UPI,Mobile,Jaipur,803,23,0,0,0
2599,47,3062.32,15,Debit Card,Mobile,Bengaluru,90,40,1,0,0
2600,30,2330.57,16,Debit Card,Mobile,Jaipur,788,16,0,0,0
2601,18,4454.75,15,Debit Card,Mobile,Mumbai,48,26,0,0,0
2602,41,1482.71,8,UPI,Mobile,Pune,447,25,0,0,0
2603,28,1220.02,21,UPI,Mobile,Pune,800,22,0,0,0
2604,23,1239.56,18,UPI,Desktop,Delhi,78,28,0,0,0
2605,28,3250.94,0,Credit Card,Mobile,Bengaluru,423,26,0,0,0
2606,33,2191.07,17,Credit Card,Mobile,Delhi,276,28,0,0,0
2607,28,2065.29,5,UPI,Desktop,Ahmedabad,467,19,0,0,0
2608,18,3090.81,5,Credit Card,Mobile,Bengaluru,276,17,1,0,0
2609,43,317.08,11,Credit Card,Desktop,Mumbai,144,15,0,0,0
2610,47,2096.56,2,UPI,Mobile,Delhi,146,15,1,0,0
2611,41,1948.58,10,Credit Card,Mobile,Delhi,1000,21,1,1,0
2612,23,6217.02,5,Credit Card,Mobile,Pune,85,23,3,0,0
2613,32,481.61,13,Debit Card,Tablet,Mumbai,65,26,1,0,0
2614,34,5685.93,17,Credit Card,Mobile,Delhi,51,33,0,0,0
2615,40,1737.72,15,UPI,Mobile,Ahmedabad,38,24,0,0,0
2616,41,2419.2,23,Credit Card,Mobile,Delhi,7,26,0,0,0
2617,27,6252.49,12,Debit Card,Mobile,Delhi,87,26,0,0,0
2618,35,2562.17,0,UPI,Mobile,Delhi,107,26,0,0,0
2619,39,2253.62,5,Debit Card,Mobile,Delhi,157,27,0,0,0
2620,49,1985.91,13,UPI,Mobile,Bengaluru,66,34,0,0,0
2621,42,1111.22,16,Credit Card,Mobile,Bengaluru,49,30,0,0,0
2622,42,1599.12,12,Net Banking,Desktop,Jaipur,389,28,0,0,0
2623,35,922.96,12,Credit Card,Mobile,Jaipur,634,32,0,0,0
2624,49,1578.68,8,Credit Card,Desktop,Delhi,497,22,0,0,0
2625,39,252.46,5,UPI,Mobile,Jaipur,406,22,2,0,0
2626,26,2305.91,5,UPI,Mobile,Jaipur,290,25,1,0,0
2627,49,1484.17,4,Credit Card,Mobile,Delhi,502,20,0,0,0
2628,41,1250.17,20,Credit Card,Desktop,Delhi,1160,36,0,0,0
2629,30,1950.43,13,UPI,Mobile,Pune,493,24,0,0,0
2630,30,519.65,13,Net Banking,Mobile,Delhi,31,23,0,0,0
2631,37,7657.31,3,UPI,Desktop,Bengaluru,422,30,1,0,0
2632,39,1506.86,1,Credit Card,Desktop,Jaipur,371,22,0,0,0
2633,36,1455.82,1,Credit Card,Mobile,Bengaluru,300,22,0,0,0
2634,38,755.73,16,Credit Card,Mobile,Pune,420,25,0,0,0
2635,51,1667.63,9,Credit Card,Mobile,Bengaluru,558,27,2,0,0
2636,45,4962.02,13,UPI,Mobile,Delhi,18,37,0,0,0
2637,36,3747.08,18,Net Banking,Mobile,Delhi,327,27,0,0,0
2638,44,3240.72,16,Credit Card,Desktop,Pune,849,24,0,0,0
2639,24,2532.9,21,Credit Card,Mobile,Mumbai,378,17,0,0,0
2640,38,1228.03,10,Credit Card,Mobile,Delhi,35,21,0,0,0
2641,53,512.79,6,UPI,Mobile,Ahmedabad,745,29,0,0,0
2642,32,1392.94,8,Debit Card,Mobile,Bengaluru,1417,21,0,0,0
2643,26,1354.66,13,Credit Card,Mobile,Pune,954,25,0,1,0
2644,28,3785.89,22,Credit Card,Mobile,Jaipur,225,24,1,0,0
2645,24,2095.43,3,Debit Card,Mobile,Delhi,382,25,0,0,0
2646,27,5942.29,13,Debit Card,Desktop,Mumbai,447,25,0,0,0
2647,31,4264.12,19,UPI,Mobile,Bengaluru,629,20,0,0,0
2648,20,1135.47,23,Debit Card,Mobile,Delhi,548,25,1,0,0
2649,35,389.12,19,UPI,Mobile,Mumbai,110,18,0,0,0
2650,44,4956.53,16,Credit Card,Desktop,Bengaluru,925,32,1,0,0
2651,25,4853.76,18,UPI,Desktop,Delhi,945,19,2,0,0
2652,50,548.41,16,UPI,Mobile,Bengaluru,259,20,0,0,0
2653,40,5471.96,13,UPI,Desktop,Mumbai,70,19,1,0,0
2654,45,2220.96,12,UPI,Mobile,Mumbai,468,21,0,0,0
2655,28,1860.4,13,UPI,Mobile,Jaipur,221,21,0,1,0
2656,43,5954.05,15,Credit Card,Tablet,Bengaluru,676,25,1,0,0
2657,24,4797.01,20,UPI,Mobile,Delhi,189,29,0,0,0
2658,43,2754.7,14,Debit Card,Mobile,Pune,152,19,0,0,0
2659,36,2388.87,18,UPI,Mobile,Bengaluru,1011,26,1,0,0
2660,40,2678.78,21,UPI,Mobile,Bengaluru,478,19,1,0,0
2661,23,1187.91,10,Credit Card,Desktop,Ahmedabad,44,25,1,0,0
2662,26,1565.43,11,UPI,Mobile,Delhi,584,24,0,0,0
2663,40,794.84,10,UPI,Mobile,Mumbai,698,28,0,0,0
2664,25,1253.34,22,Net Banking,Mobile,Mumbai,134,30,0,0,0
2665,39,1220.11,4,UPI,Mobile,Ahmedabad,1715,20,0,0,0
2666,21,984.13,7,Debit Card,Mobile,Pune,233,28,0,0,0
2667,43,1825.11,5,UPI,Mobile,Pune,1411,20,0,0,0
2668,22,1262.46,15,Debit Card,Mobile,Delhi,173,19,0,0,0
2669,40,2444.97,11,UPI,Desktop,Delhi,469,30,0,0,0
2670,41,446.81,5,Net Banking,Mobile,Jaipur,364,25,1,0,0
2671,28,1494.16,12,UPI,Mobile,Bengaluru,2424,26,0,0,0
2672,40,1817.54,6,UPI,Tablet,Mumbai,262,20,0,0,0
2673,37,1276.01,7,Credit Card,Desktop,Delhi,98,23,1,1,0
2674,29,1425.23,11,Credit Card,Desktop,Bengaluru,895,25,2,0,0
2675,24,460.27,1,UPI,Mobile,Pune,21,27,0,0,0
2676,18,2175.87,22,UPI,Mobile,Jaipur,1081,28,1,0,0
2677,38,2746.51,8,Debit Card,Mobile,Ahmedabad,58,29,1,0,0
2678,19,2428.02,12,UPI,Mobile,Jaipur,424,24,0,0,1
2679,35,3755.52,16,Credit Card,Desktop,Jaipur,624,25,0,0,0
2680,32,1922.2,12,Credit Card,Mobile,Pune,204,24,0,0,0
2681,41,2399.33,15,Credit Card,Tablet,Mumbai,931,23,0,0,0
2682,31,1853.58,0,UPI,Mobile,Ahmedabad,450,14,0,0,0
2683,31,2835.69,6,Credit Card,Mobile,Mumbai,251,29,0,1,0
2684,42,463.23,12,UPI,Mobile,Ahmedabad,196,24,1,0,0
2685,38,800.42,13,UPI,Mobile,Delhi,59,21,0,0,0
2686,38,5822.7,20,Credit Card,Desktop,Bengaluru,511,24,0,0,0
2687,39,228.53,16,Net Banking,Mobile,Ahmedabad,226,27,1,0,0
2688,19,1462.43,15,UPI,Mobile,Mumbai,193,21,0,0,0
2689,42,4178.97,14,UPI,Tablet,Jaipur,1497,20,0,0,0
2690,41,1518.37,16,Credit Card,Tablet,Jaipur,159,22,1,0,0
2691,24,1183.22,1,UPI,Tablet,Pune,1046,28,1,0,1
2692,32,1814.45,11,Credit Card,Mobile,Mumbai,1842,24,0,0,0
2693,34,1233.37,2,Net Banking,Desktop,Mumbai,865,23,2,0,0
2694,33,1676.86,8,Net Banking,Tablet,Pune,9,32,2,0,0
2695,38,947.0,5,UPI,Mobile,Pune,1014,28,0,0,0
2696,49,3971.66,5,Credit Card,Mobile,Mumbai,120,28,0,0,0
2697,45,5108.25,6,Net Banking,Desktop,Pune,217,30,1,0,0
2698,21,1470.4,7,UPI,Desktop,Mumbai,2388,25,0,1,1
2699,41,539.59,2,Credit Card,Desktop,Bengaluru,259,22,0,0,0
2700,48,1075.91,23,UPI,Mobile,Jaipur,531,28,1,0,0
2701,38,1412.07,14,UPI,Mobile,Jaipur,186,16,0,0,0
2702,45,2451.44,21,Net Banking,Mobile,Pune,230,25,1,1,0
2703,55,730.4,5,Debit Card,Mobile,Delhi,455,24,0,0,0
2704,45,884.19,10,UPI,Desktop,Delhi,1481,20,0,0,0
2705,37,2461.54,2,Debit Card,Mobile,Bengaluru,165,34,1,0,0
2706,45,3467.28,15,Credit Card,Mobile,Bengaluru,142,27,1,0,0
2707,36,994.98,5,Debit Card,Mobile,Jaipur,13,24,1,1,0
2708,35,563.08,10,UPI,Mobile,Pune,112,18,0,0,0
2709,31,22635.95,7,UPI,Mobile,Bengaluru,152,26,0,0,0
2710,50,3061.45,22,UPI,Mobile,Pune,32,21,1,0,0
2711,26,1321.33,9,Credit Card,Desktop,Mumbai,414,30,0,0,0
2712,50,3278.77,9,UPI,Desktop,Mumbai,67,31,0,0,0
2713,39,1480.94,22,UPI,Mobile,Mumbai,357,23,0,0,0
2714,21,3273.86,2,Net Banking,Desktop,Jaipur,104,34,0,0,0
2715,38,1858.48,13,Net Banking,Desktop,Jaipur,1372,30,0,0,0
2716,18,1759.91,18,Credit Card,Mobile,Jaipur,183,16,0,0,0
2717,41,1493.88,20,Debit Card,Desktop,Ahmedabad,48,27,0,0,0
2718,43,513.93,20,Net Banking,Mobile,Pune,904,20,0,0,0
2719,29,7711.56,8,Credit Card,Mobile,Mumbai,257,23,0,0,0
2720,36,770.29,12,Credit Card,Mobile,Delhi,857,24,0,0,0
2721,54,551.14,8,Debit Card,Mobile,Jaipur,187,28,0,0,0
2722,29,1379.83,20,Credit Card,Mobile,Delhi,346,25,0,0,0
2723,24,758.11,11,UPI,Mobile,Ahmedabad,294,39,0,0,0
2724,49,1569.68,13,UPI,Mobile,Mumbai,408,23,1,0,0
2725,54,2836.17,4,Credit Card,Mobile,Pune,256,18,0,0,0
2726,35,3627.29,5,Net Banking,Mobile,Mumbai,343,28,0,0,0
2727,45,3139.39,12,Credit Card,Mobile,Bengaluru,568,22,0,0,0
2728,48,1281.13,12,Debit Card,Desktop,Bengaluru,267,19,0,0,0
2729,27,1702.19,23,Debit Card,Desktop,Jaipur,576,24,0,1,0
2730,30,2267.21,5,UPI,Mobile,Mumbai,626,16,0,0,0
2731,47,400.92,13,Debit Card,Mobile,Pune,691,17,0,0,0
2732,51,2582.38,10,UPI,Mobile,Mumbai,318,17,0,0,0
2733,40,509.87,12,Credit Card,Desktop,Mumbai,1,31,2,0,0
2734,26,8368.9,11,Debit Card,Tablet,Mumbai,700,20,0,0,0
2735,54,1183.69,15,Credit Card,Mobile,Mumbai,1198,19,0,0,0
2736,29,1411.06,5,Debit Card,Desktop,Mumbai,528,25,0,0,0
2737,31,883.8,8,UPI,Desktop,Jaipur,371,19,0,1,0
2738,38,988.34,16,Debit Card,Mobile,Ahmedabad,410,26,0,0,0
2739,50,10089.75,19,UPI,Desktop,Jaipur,511,26,2,0,0
2740,43,3471.34,15,Credit Card,Mobile,Mumbai,3000,25,0,1,1
2741,39,473.73,11,Credit Card,Tablet,Delhi,32,22,0,0,0
2742,39,5450.0,17,Credit Card,Mobile,Jaipur,10,27,0,0,0
2743,35,4249.66,8,UPI,Mobile,Bengaluru,1664,25,0,0,0
2744,40,1306.4,2,UPI,Tablet,Ahmedabad,290,21,0,0,0
2745,18,2090.92,9,Credit Card,Mobile,Bengaluru,473,27,0,0,0
2746,32,1616.54,10,Credit Card,Desktop,Delhi,700,20,0,0,0
2747,37,7927.27,1,Credit Card,Mobile,Mumbai,677,35,0,0,0
2748,23,865.21,7,Credit Card,Desktop,Jaipur,520,36,0,0,0
2749,38,1838.69,19,Net Banking,Mobile,Mumbai,319,28,0,0,0
2750,32,1161.52,10,Net Banking,Tablet,Jaipur,429,19,0,0,0
2751,52,519.86,17,UPI,Mobile,Pune,654,18,0,1,0
2752,50,9445.66,19,UPI,Mobile,Jaipur,951,37,0,0,0
2753,30,635.71,6,Credit Card,Mobile,Jaipur,68,34,0,0,0
2754,33,1951.01,13,UPI,Tablet,Pune,162,17,0,0,0
2755,34,406.44,6,UPI,Mobile,Ahmedabad,253,28,0,0,0
2756,30,1188.85,0,UPI,Mobile,Jaipur,547,18,0,0,0
2757,36,2292.91,11,UPI,Mobile,Delhi,251,25,0,0,0
2758,27,845.74,0,Credit Card,Mobile,Bengaluru,136,19,1,0,0
2759,23,2616.1,2,UPI,Desktop,Mumbai,16,27,0,1,0
2760,41,1319.18,1,UPI,Mobile,Ahmedabad,924,26,0,0,0
2761,41,4138.41,2,Debit Card,Desktop,Mumbai,271,24,0,0,0
2762,26,4862.99,3,Debit Card,Mobile,Jaipur,199,29,2,0,0
2763,43,1023.11,13,Debit Card,Mobile,Jaipur,378,30,1,0,0
2764,28,1739.56,22,UPI,Mobile,Bengaluru,65,31,1,0,0
2765,37,1894.6,17,UPI,Desktop,Pune,253,20,1,0,0
2766,43,2685.12,22,UPI,Mobile,Pune,696,26,2,0,0
2767,34,1654.92,4,UPI,Mobile,Ahmedabad,666,17,2,0,0
2768,39,1904.87,14,UPI,Mobile,Delhi,738,20,0,0,0
2769,29,1346.51,15,Debit Card,Desktop,Bengaluru,315,28,1,1,0
2770,33,1793.98,7,Net Banking,Mobile,Pune,230,22,0,0,0
2771,32,4620.93,23,Debit Card,Tablet,Pune,890,28,0,0,0
2772,27,2743.16,20,Debit Card,Mobile,Mumbai,95,29,0,0,0
2773,33,2866.95,7,Credit Card,Mobile,Bengaluru,645,23,0,0,0
2774,19,2917.42,6,Debit Card,Mobile,Bengaluru,1094,27,1,0,0
2775,30,1446.57,5,Net Banking,Mobile,Bengaluru,168,23,0,0,0
2776,32,2111.31,6,Credit Card,Desktop,Delhi,110,23,1,0,0
2777,32,686.67,22,UPI,Mobile,Bengaluru,359,21,1,0,0
2778,32,4514.48,18,UPI,Mobile,Bengaluru,121,28,1,0,0
2779,34,176.55,21,Credit Card,Mobile,Delhi,1023,35,0,0,0
2780,39,1525.81,21,UPI,Mobile,Mumbai,140,32,1,0,0
2781,43,4075.37,0,Net Banking,Desktop,Mumbai,188,30,0,0,1
2782,28,549.44,12,Credit Card,Tablet,Bengaluru,1096,23,0,0,0
2783,22,2252.56,6,Credit Card,Mobile,Bengaluru,115,25,0,0,0
2784,24,948.98,0,UPI,Mobile,Mumbai,1080,19,0,0,0
2785,30,1217.99,9,Credit Card,Mobile,Bengaluru,117,30,1,0,0
2786,31,3486.85,12,Credit Card,Desktop,Delhi,1214,29,1,0,0
2787,27,1916.86,3,Debit Card,Tablet,Delhi,191,22,1,0,0
2788,22,321.34,6,UPI,Tablet,Delhi,141,23,0,0,0
2789,30,749.09,5,Net Banking,Mobile,Jaipur,324,16,0,0,0
2790,36,3569.81,5,Credit Card,Mobile,Bengaluru,230,20,1,0,0
2791,40,2342.92,20,Credit Card,Mobile,Ahmedabad,112,30,1,0,0
2792,29,6624.36,10,Net Banking,Mobile,Delhi,206,25,0,0,0
2793,30,6286.24,22,Net Banking,Mobile,Ahmedabad,624,24,1,0,0
2794,25,1244.15,8,UPI,Mobile,Bengaluru,891,27,0,0,0
2795,34,12119.73,21,Debit Card,Mobile,Delhi,859,27,0,0,0
2796,26,1668.34,6,UPI,Mobile,Jaipur,706,32,1,0,0
2797,40,757.38,8,Credit Card,Mobile,Bengaluru,2,24,0,0,0
2798,18,985.44,22,UPI,Mobile,Bengaluru,278,27,0,0,0
2799,31,268.98,5,Credit Card,Desktop,Delhi,92,23,1,0,0
2800,38,5917.18,18,Credit Card,Mobile,Delhi,38,27,0,0,0
2801,36,5859.44,13,Credit Card,Desktop,Pune,665,30,0,0,0
2802,61,726.03,0,Credit Card,Mobile,Delhi,788,37,0,0,0
2803,38,1363.34,15,Credit Card,Desktop,Pune,842,21,0,0,0
2804,24,1766.02,8,UPI,Mobile,Delhi,1105,29,0,0,0
2805,34,758.78,22,Debit Card,Mobile,Mumbai,445,31,0,0,0
2806,18,401.79,14,Credit Card,Desktop,Mumbai,3000,27,0,0,0
2807,34,1382.59,18,Credit Card,Desktop,Mumbai,330,20,0,0,0
2808,26,1265.39,9,Net Banking,Mobile,Delhi,1074,22,1,0,0
2809,44,1199.03,15,UPI,Mobile,Delhi,59,24,0,0,0
2810,29,1955.05,2,Credit Card,Tablet,Bengaluru,80,30,0,0,0
2811,33,5133.87,18,Credit Card,Mobile,Delhi,446,25,2,0,0
2812,28,1283.73,12,UPI,Mobile,Bengaluru,66,27,0,1,1
2813,52,1874.98,13,UPI,Desktop,Pune,39,28,0,0,0
2814,31,2926.31,6,Debit Card,Desktop,Pune,109,22,1,0,0
2815,53,2548.64,1,UPI,Mobile,Delhi,774,30,0,0,0
2816,43,1000.71,13,Credit Card,Tablet,Bengaluru,1311,25,0,0,0
2817,39,1767.11,22,Credit Card,Mobile,Bengaluru,202,27,0,0,0
2818,38,2535.21,22,Credit Card,Mobile,Delhi,1839,21,0,0,0
2819,38,663.36,16,Debit Card,Desktop,Mumbai,829,26,1,0,0
2820,18,4495.5,12,Debit Card,Mobile,Delhi,128,28,1,0,0
2821,32,5142.38,1,UPI,Mobile,Mumbai,441,26,1,0,0
2822,43,917.61,4,Debit Card,Tablet,Pune,2002,15,0,0,0
2823,34,1910.15,3,Debit Card,Mobile,Pune,944,20,0,0,0
2824,20,2734.82,2,UPI,Desktop,Bengaluru,225,24,0,0,0
2825,34,1057.34,13,Net Banking,Mobile,Mumbai,182,27,0,0,0
2826,52,2404.97,10,Debit Card,Mobile,Ahmedabad,855,29,1,0,0
2827,47,1864.23,7,UPI,Desktop,Bengaluru,398,30,0,0,0
2828,34,505.56,22,Credit Card,Desktop,Mumbai,89,23,1,0,0
2829,44,2362.15,8,Debit Card,Desktop,Pune,198,28,0,1,0
2830,31,678.5,15,Credit Card,Desktop,Delhi,542,21,1,0,0
2831,18,3468.1,2,Debit Card,Mobile,Delhi,83,13,0,0,0
2832,25,956.26,9,Credit Card,Mobile,Pune,599,17,0,0,0
2833,50,1437.95,0,Credit Card,Mobile,Pune,618,26,0,1,0
2834,32,4904.08,8,UPI,Mobile,Jaipur,157,29,0,0,0
2835,32,2433.55,15,Credit Card,Mobile,Pune,253,23,1,0,0
2836,32,689.81,8,Credit Card,Mobile,Mumbai,1370,26,0,1,0
2837,54,726.38,11,Debit Card,Desktop,Bengaluru,691,31,2,0,0
2838,51,1012.88,0,Credit Card,Mobile,Jaipur,775,25,2,0,0
2839,57,2243.33,15,UPI,Tablet,Ahmedabad,363,25,0,0,0
2840,33,2179.04,7,UPI,Mobile,Pune,119,35,0,1,0
2841,37,833.4,13,Credit Card,Mobile,Mumbai,447,28,0,0,0
2842,19,643.06,13,Debit Card,Desktop,Pune,739,33,0,0,0
2843,49,2049.33,9,Debit Card,Mobile,Pune,1,19,1,0,0
2844,23,1414.47,0,Credit Card,Mobile,Mumbai,60,25,0,0,0
2845,37,9189.09,5,UPI,Mobile,Ahmedabad,321,29,0,0,0
2846,24,1684.6,8,UPI,Mobile,Ahmedabad,287,23,1,0,0
2847,29,6984.18,18,UPI,Desktop,Delhi,2016,26,0,0,0
2848,26,641.43,21,Debit Card,Desktop,Jaipur,48,25,1,0,0
2849,28,464.72,15,UPI,Mobile,Delhi,195,22,0,0,0
2850,29,667.76,18,Credit Card,Mobile,Mumbai,843,26,0,0,0
2851,29,4235.7,10,Credit Card,Mobile,Jaipur,473,21,0,0,0
2852,43,6666.71,20,Net Banking,Mobile,Jaipur,412,26,1,0,0
2853,23,875.03,10,Net Banking,Mobile,Ahmedabad,675,20,0,0,0
2854,37,1131.78,13,Net Banking,Mobile,Bengaluru,20,21,0,0,0
2855,47,642.15,6,Debit Card,Mobile,Pune,1473,19,0,0,0
2856,29,384.02,11,Debit Card,Mobile,Ahmedabad,106,29,1,0,0
2857,27,2906.57,19,Debit Card,Mobile,Mumbai,42,28,1,0,0
2858,32,1955.53,19,Debit Card,Mobile,Bengaluru,206,16,0,0,0
2859,46,1649.77,22,Net Banking,Desktop,Delhi,605,24,0,0,0
2860,36,533.76,4,Credit Card,Tablet,Bengaluru,131,23,1,0,0
2861,29,6075.17,0,Credit Card,Mobile,Delhi,25,28,0,0,0
2862,39,1093.69,10,Credit Card,Mobile,Delhi,29,19,0,0,0
2863,23,2507.15,14,Credit Card,Mobile,Jaipur,148,21,0,0,0
2864,41,510.99,9,Debit Card,Mobile,Bengaluru,72,27,0,0,0
2865,39,1404.7,14,Debit Card,Mobile,Ahmedabad,232,32,0,0,0
2866,31,2065.44,12,Credit Card,Mobile,Jaipur,95,26,0,0,0
2867,26,2125.28,14,UPI,Mobile,Mumbai,211,35,0,1,0
2868,26,1851.44,1,Net Banking,Mobile,Bengaluru,293,25,1,0,1
2869,40,2429.93,21,UPI,Desktop,Mumbai,678,30,0,0,0
2870,47,662.21,12,UPI,Mobile,Ahmedabad,128,33,0,0,0
2871,28,1915.81,11,Debit Card,Mobile,Delhi,322,14,0,0,0
2872,39,1791.85,22,UPI,Desktop,Jaipur,844,16,0,0,0
2873,18,1969.11,3,UPI,Mobile,Mumbai,2148,28,1,0,0
2874,29,1733.46,11,UPI,Desktop,Bengaluru,407,27,0,0,0
2875,34,590.77,14,UPI,Tablet,Delhi,283,19,1,0,0
2876,25,570.07,12,Credit Card,Desktop,Delhi,499,15,0,0,0
2877,25,278.27,1,UPI,Mobile,Pune,333,20,0,1,1
2878,28,3146.44,19,Credit Card,Mobile,Delhi,90,22,1,0,0
2879,37,3172.03,15,UPI,Mobile,Mumbai,307,29,0,0,0
2880,33,3212.61,13,Debit Card,Tablet,Ahmedabad,1934,27,0,1,0
2881,18,2091.07,20,UPI,Tablet,Bengaluru,511,33,1,0,0
2882,18,296.93,1,UPI,Mobile,Mumbai,166,30,0,0,0
2883,28,719.55,16,UPI,Desktop,Mumbai,1470,25,0,0,0
2884,39,1874.94,15,Credit Card,Mobile,Mumbai,245,28,0,0,0
2885,18,1823.32,3,Credit Card,Mobile,Bengaluru,247,30,0,0,0
2886,30,1368.95,10,Credit Card,Mobile,Pune,479,32,0,0,0
2887,29,2197.63,12,Net Banking,Mobile,Bengaluru,420,34,1,0,0
2888,48,1651.31,5,Net Banking,Desktop,Pune,171,27,1,0,0
2889,31,1801.94,16,Credit Card,Mobile,Jaipur,314,16,0,0,0
2890,38,981.17,0,UPI,Desktop,Jaipur,202,30,0,0,0
2891,36,3588.93,8,Credit Card,Tablet,Bengaluru,669,19,0,0,0
2892,18,1159.08,20,UPI,Desktop,Delhi,65,21,1,0,0
2893,42,564.24,17,Debit Card,Mobile,Pune,693,19,1,0,0
2894,37,882.89,10,UPI,Desktop,Mumbai,87,18,0,0,0
2895,40,1237.97,13,Debit Card,Mobile,Mumbai,182,27,0,0,0
2896,74,3623.52,1,Net Banking,Desktop,Pune,202,24,0,0,0
2897,18,1581.59,19,Credit Card,Mobile,Bengaluru,2323,26,0,0,0
2898,52,1409.63,10,Credit Card,Mobile,Bengaluru,445,15,1,0,0
2899,32,602.49,1,Credit Card,Desktop,Bengaluru,751,22,1,0,0
2900,37,3066.79,3,UPI,Desktop,Mumbai,405,30,0,0,0
2901,34,971.11,12,Net Banking,Tablet,Ahmedabad,2041,25,0,0,0
2902,30,1510.17,5,Credit Card,Mobile,Pune,97,26,2,0,0
2903,29,5346.23,6,UPI,Mobile,Delhi,464,24,2,0,0
2904,38,2457.77,21,Debit Card,Mobile,Pune,798,21,0,0,0
2905,19,444.7,19,UPI,Mobile,Pune,495,27,0,0,0
2906,42,397.18,2,UPI,Mobile,Bengaluru,1136,24,1,0,0
2907,30,1553.94,3,Credit Card,Mobile,Bengaluru,459,36,0,0,0
2908,23,620.05,20,Credit Card,Desktop,Bengaluru,875,16,0,0,0
2909,30,2748.57,19,Credit Card,Desktop,Delhi,96,32,0,0,0
2910,47,1692.24,2,Credit Card,Mobile,Jaipur,151,28,0,0,0
2911,29,1867.41,0,UPI,Mobile,Pune,293,29,1,0,1
2912,38,929.46,18,Credit Card,Mobile,Bengaluru,953,27,1,0,0
2913,27,6588.67,20,UPI,Mobile,Jaipur,278,19,1,0,0
2914,42,15900.01,12,Net Banking,Desktop,Mumbai,493,30,1,0,0
2915,41,1309.15,13,UPI,Mobile,Delhi,251,22,0,0,0
2916,53,2169.89,21,UPI,Mobile,Pune,819,31,1,0,0
2917,33,1768.58,15,Net Banking,Mobile,Mumbai,111,28,0,0,0
2918,41,1329.09,3,Net Banking,Tablet,Bengaluru,450,24,0,0,0
2919,35,840.79,16,Debit Card,Desktop,Delhi,431,26,0,1,0
2920,47,686.79,9,UPI,Tablet,Pune,258,16,1,0,0
2921,27,659.53,6,Credit Card,Mobile,Ahmedabad,610,26,3,0,0
2922,42,2262.42,12,Credit Card,Mobile,Pune,14,27,0,0,0
2923,33,1079.51,12,Debit Card,Mobile,Mumbai,921,28,0,0,0
2924,34,207.96,21,UPI,Mobile,Pune,213,22,1,0,0
2925,35,2335.28,13,UPI,Mobile,Delhi,787,20,0,0,0
2926,37,1586.67,5,Credit Card,Desktop,Jaipur,181,28,0,0,0
2927,33,4804.64,15,UPI,Mobile,Mumbai,104,19,1,0,0
2928,37,2205.03,8,Credit Card,Mobile,Delhi,246,23,0,0,0
2929,50,501.23,19,Debit Card,Desktop,Delhi,798,18,0,0,0
2930,44,274.86,15,Debit Card,Mobile,Bengaluru,607,27,0,0,0
2931,43,920.04,20,Credit Card,Mobile,Mumbai,256,25,0,0,0
2932,30,992.19,20,Debit Card,Mobile,Pune,1389,23,0,1,0
2933,26,3479.09,11,UPI,Tablet,Delhi,262,23,0,0,0
2934,44,1624.42,15,UPI,Mobile,Ahmedabad,215,22,1,0,0
2935,43,4051.94,4,Credit Card,Mobile,Mumbai,78,36,0,0,0
2936,49,566.87,23,UPI,Tablet,Mumbai,36,27,1,0,0
2937,28,3541.17,10,UPI,Mobile,Jaipur,215,29,0,0,0
2938,32,2912.57,0,UPI,Tablet,Bengaluru,48,28,0,0,0
2939,18,325.52,9,Net Banking,Mobile,Ahmedabad,310,24,1,0,0
2940,31,4713.07,10,Net Banking,Mobile,Bengaluru,983,29,0,0,0
2941,44,1762.99,14,Credit Card,Mobile,Delhi,323,17,0,0,1
2942,30,2238.67,2,UPI,Mobile,Mumbai,327,30,1,0,0
2943,41,819.0,23,UPI,Mobile,Mumbai,146,31,1,0,0
2944,33,4537.8,14,UPI,Mobile,Jaipur,90,21,0,0,0
2945,38,633.54,10,UPI,Mobile,Pune,125,40,1,0,0
2946,23,3183.3,8,UPI,Mobile,Mumbai,419,26,0,0,0
2947,35,3154.19,1,Credit Card,Mobile,Mumbai,447,27,1,0,0
