transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
11369,23,7506.27,22,UPI,Mobile,Mumbai,388,13,1,0,0
11370,31,9774.6,11,UPI,Desktop,Delhi,394,15,0,0,0
11371,26,2389.98,3,UPI,Mobile,Delhi,198,18,4,0,0
11372,36,1232.71,3,UPI,Mobile,Delhi,592,16,1,0,0
11373,26,1638.11,15,Credit Card,Mobile,Mumbai,167,21,0,0,0
11374,34,4363.14,9,Credit Card,Mobile,Pune,787,29,1,0,0
11375,45,1174.18,12,UPI,Desktop,Pune,248,28,0,0,0
11376,54,2006.71,19,Credit Card,Mobile,Mumbai,61,15,1,0,0
11377,36,20088.45,15,UPI,Mobile,Delhi,423,18,1,0,0
11378,51,5611.96,15,UPI,Desktop,Bengaluru,334,27,1,0,0
11379,18,6513.62,17,UPI,Desktop,Ahmedabad,23,17,0,0,0
11380,44,2941.84,5,UPI,Mobile,Jaipur,229,16,2,0,0
11381,27,1155.36,9,UPI,Mobile,Jaipur,280,19,1,0,0
11382,39,1249.73,21,UPI,Desktop,Bengaluru,163,15,0,0,0
11383,43,10291.44,22,UPI,Mobile,Pune,416,12,0,0,0
11384,25,4219.4,1,Credit Card,Mobile,Jaipur,194,22,0,0,0
11385,40,4213.39,17,UPI,Mobile,Mumbai,1,21,1,0,0
11386,32,875.14,9,UPI,Desktop,Pune,265,21,0,0,0
11387,18,16301.14,22,UPI,Desktop,Delhi,373,23,0,0,0
11388,29,882.56,16,UPI,Mobile,Delhi,549,17,1,1,1
11389,25,2716.4,3,Net Banking,Mobile,Mumbai,247,25,2,0,0
11390,18,7290.47,4,Credit Card,Mobile,Mumbai,101,22,0,0,0
11391,29,4111.26,1,Net Banking,Mobile,Delhi,70,17,2,0,0
11392,29,2243.46,8,UPI,Desktop,Mumbai,31,24,2,0,0
11393,28,3427.1,10,Credit Card,Mobile,Mumbai,803,15,1,0,0
11394,44,1931.56,22,UPI,Mobile,Pune,191,16,1,0,0
11395,46,3979.71,17,UPI,Mobile,Ahmedabad,106,16,1,0,0
11396,31,4533.0,22,UPI,Mobile,Pune,41,20,1,0,0
11397,38,1466.19,6,Debit Card,Mobile,Delhi,146,22,0,0,0
11398,36,6081.44,4,UPI,Mobile,Delhi,117,21,1,0,0
11399,51,2011.86,16,UPI,Mobile,Delhi,148,15,2,0,0
11400,34,648.33,0,Net Banking,Mobile,Mumbai,357,19,0,0,0
11401,33,1975.03,16,Debit Card,Desktop,Mumbai,131,17,0,0,0
11402,30,1345.71,23,Credit Card,Desktop,Pune,28,21,2,0,0
11403,47,4169.21,3,Credit Card,Mobile,Pune,334,21,1,0,1
11404,21,668.66,11,UPI,Desktop,Pune,482,15,0,0,0
11405,26,1953.72,3,UPI,Desktop,Mumbai,268,22,1,0,0
11406,23,3020.24,2,Net Banking,Mobile,Delhi,636,26,3,1,0
11407,48,1057.46,6,UPI,Mobile,Pune,5,15,2,1,0
11408,54,4691.76,10,UPI,Mobile,Ahmedabad,120,14,1,0,0
11409,40,2669.17,20,UPI,Desktop,Jaipur,115,19,1,0,0
11410,28,4245.39,6,UPI,Mobile,Delhi,221,16,0,1,0
11411,39,950.33,17,UPI,Mobile,Mumbai,1090,14,1,0,0
11412,20,1539.54,16,UPI,Desktop,Mumbai,78,23,2,0,0
11413,42,3751.78,19,Net Banking,Mobile,Mumbai,69,21,1,0,0
11414,58,599.41,3,UPI,Mobile,Delhi,633,30,0,0,0
11415,39,8448.9,9,UPI,Mobile,Ahmedabad,277,18,1,0,0
11416,37,1025.17,10,UPI,Mobile,Bengaluru,542,25,2,0,0
11417,19,3119.49,3,Debit Card,Mobile,Delhi,128,19,0,0,0
11418,47,2507.26,22,Credit Card,Mobile,Jaipur,1337,27,1,0,0
11419,40,8592.05,7,UPI,Mobile,Ahmedabad,129,27,1,0,0
11420,36,5534.92,20,Debit Card,Mobile,Jaipur,60,24,0,1,0
11421,24,4199.58,4,UPI,Desktop,Delhi,826,19,3,0,0
11422,37,2593.67,19,UPI,Mobile,Ahmedabad,7,24,1,0,0
11423,18,11664.66,15,UPI,Mobile,Pune,1472,27,1,0,0
11424,47,1859.36,13,Credit Card,Mobile,Pune,1,24,2,0,0
11425,36,8075.7,13,Net Banking,Mobile,Pune,357,20,0,0,0
11426,31,4151.9,17,UPI,Mobile,Pune,779,14,1,0,0
11427,31,1753.91,12,UPI,Mobile,Delhi,697,23,0,0,0
11428,37,7827.69,20,UPI,Mobile,Delhi,636,23,1,1,0
11429,18,11248.67,13,Net Banking,Tablet,Bengaluru,1164,33,2,0,0
11430,38,5838.03,0,UPI,Mobile,Pune,93,17,1,0,0
11431,18,2714.26,8,Credit Card,Mobile,Bengaluru,1079,19,0,0,0
11432,35,2904.79,15,UPI,Mobile,Delhi,109,19,0,0,0
11433,36,6981.28,19,Debit Card,Mobile,Delhi,513,14,0,0,0
11434,24,3806.03,17,UPI,Mobile,Mumbai,266,22,0,0,0
11435,32,3110.1,10,UPI,Mobile,Pune,193,13,1,0,0
11436,23,2103.87,22,UPI,Mobile,Bengaluru,12,25,0,1,0
11437,43,337.32,9,UPI,Mobile,Bengaluru,187,22,1,0,0
11438,30,1152.41,14,UPI,Desktop,Ahmedabad,2,17,2,0,0
11439,19,6328.53,2,UPI,Mobile,Jaipur,130,25,1,0,0
11440,25,1654.79,18,UPI,Mobile,Bengaluru,782,18,1,0,0
11441,31,4544.67,18,Debit Card,Desktop,Bengaluru,1022,21,0,0,0
11442,34,1682.75,12,UPI,Desktop,Ahmedabad,613,12,1,0,0
11443,34,5282.05,2,Debit Card,Mobile,Delhi,243,11,3,0,0
11444,44,613.42,2,Debit Card,Mobile,Jaipur,96,16,0,0,0
11445,56,2281.2,14,UPI,Mobile,Delhi,308,23,1,0,0
11446,34,1464.98,21,UPI,Mobile,Pune,315,15,0,0,0
11447,26,3334.62,11,UPI,Tablet,Pune,158,17,2,0,0
11448,52,7763.53,12,UPI,Mobile,Jaipur,527,19,0,0,0
11449,52,8213.42,1,Debit Card,Desktop,Bengaluru,263,14,0,0,1
11450,24,12342.09,23,UPI,Mobile,Delhi,52,16,0,0,0
11451,59,5273.69,10,Debit Card,Mobile,Delhi,231,22,0,0,1
11452,30,929.07,19,Credit Card,Mobile,Jaipur,534,11,0,0,1
11453,43,2055.92,14,UPI,Mobile,Mumbai,1,25,1,0,0
11454,18,18070.05,3,UPI,Mobile,Bengaluru,214,18,2,0,0
11455,30,6432.25,6,UPI,Mobile,Delhi,310,25,0,0,0
11456,46,1867.53,5,UPI,Mobile,Bengaluru,614,18,1,0,0
11457,18,5582.43,7,UPI,Mobile,Mumbai,33,29,0,0,0
11458,26,2557.29,18,UPI,Desktop,Bengaluru,180,24,1,0,0
11459,44,975.2,23,UPI,Desktop,Delhi,173,16,0,1,0
11460,35,3006.26,17,UPI,Mobile,Delhi,193,17,2,0,0
11461,33,2932.64,14,UPI,Mobile,Bengaluru,536,16,0,0,0
11462,29,192.58,8,UPI,Desktop,Bengaluru,268,19,0,0,0
11463,32,2070.09,5,UPI,Desktop,Ahmedabad,1240,23,1,0,0
11464,52,975.88,3,UPI,Mobile,Delhi,31,15,4,0,0
11465,32,14896.75,3,Credit Card,Desktop,Delhi,654,16,1,0,0
11466,37,2142.88,0,Net Banking,Mobile,Bengaluru,182,21,0,0,0
11467,42,17790.06,11,Credit Card,Mobile,Bengaluru,88,24,0,0,0
11468,47,796.12,14,UPI,Mobile,Jaipur,33,25,0,0,0
11469,24,630.37,2,Debit Card,Desktop,Delhi,349,12,0,0,0
11470,33,7975.85,20,UPI,Mobile,Pune,551,9,1,0,0
11471,18,536.59,17,UPI,Mobile,Bengaluru,99,20,1,0,0
11472,42,6678.65,20,Credit Card,Mobile,Bengaluru,86,18,1,0,0
11473,18,5367.3,3,Credit Card,Mobile,Bengaluru,398,30,2,0,0
11474,18,1246.25,15,UPI,Desktop,Mumbai,304,26,3,0,1
11475,29,1166.75,20,Debit Card,Mobile,Ahmedabad,53,23,1,0,0
11476,35,4044.46,6,Credit Card,Mobile,Bengaluru,311,19,2,0,0
11477,29,1395.57,14,Credit Card,Mobile,Delhi,200,25,0,0,0
11478,35,7432.07,5,Net Banking,Mobile,Bengaluru,33,22,0,1,0
11479,36,4481.07,18,Net Banking,Mobile,Mumbai,1,27,2,0,0
11480,18,3107.01,0,Debit Card,Tablet,Delhi,40,24,2,1,0
11481,48,676.22,1,UPI,Mobile,Delhi,464,20,1,0,0
11482,39,4944.42,11,UPI,Mobile,Delhi,161,19,0,1,0
11483,39,6698.7,19,Credit Card,Mobile,Pune,842,23,0,1,0
11484,44,13216.01,16,UPI,Mobile,Delhi,128,19,0,0,0
11485,50,452.39,21,UPI,Mobile,Jaipur,327,26,1,0,0
11486,18,1372.5,20,UPI,Mobile,Delhi,1,19,1,0,0
11487,32,7052.27,12,UPI,Mobile,Bengaluru,247,16,2,0,0
11488,30,7451.93,20,Credit Card,Mobile,Ahmedabad,79,22,1,0,0
11489,23,3322.21,1,UPI,Mobile,Bengaluru,331,19,2,0,0
11490,49,3571.83,19,UPI,Mobile,Mumbai,161,17,0,0,0
11491,63,18054.89,23,UPI,Mobile,Delhi,40,25,0,1,1
11492,41,5472.84,13,Debit Card,Mobile,Bengaluru,8,20,1,0,0
11493,30,471.81,19,UPI,Mobile,Ahmedabad,629,10,0,0,0
11494,35,1240.28,22,Credit Card,Mobile,Bengaluru,246,14,1,0,0
11495,43,6353.42,11,Credit Card,Mobile,Ahmedabad,74,15,0,0,0
11496,35,4300.02,14,UPI,Mobile,Mumbai,130,23,0,0,0
11497,18,5101.83,16,UPI,Desktop,Pune,484,19,1,0,0
11498,40,3568.39,13,UPI,Mobile,Bengaluru,417,14,1,1,0
11499,32,10815.21,22,UPI,Mobile,Pune,420,16,2,0,0
11500,46,854.98,5,UPI,Mobile,Delhi,679,23,0,0,0
11501,46,3748.4,13,UPI,Mobile,Delhi,112,17,0,0,0
11502,26,2873.26,9,Credit Card,Mobile,Mumbai,146,20,0,0,0
11503,54,1656.38,0,Debit Card,Mobile,Mumbai,460,26,1,0,0
11504,20,797.49,8,UPI,Tablet,Bengaluru,910,21,1,0,0
11505,30,6510.44,6,UPI,Mobile,Bengaluru,653,13,1,0,0
11506,18,3420.07,19,UPI,Mobile,Bengaluru,245,20,1,0,0
11507,18,1567.76,13,UPI,Mobile,Bengaluru,252,24,1,0,0
11508,34,2852.29,11,UPI,Desktop,Delhi,655,16,1,0,0
11509,51,3574.81,14,Net Banking,Mobile,Pune,21,24,0,0,0
11510,18,1668.55,10,Credit Card,Mobile,Pune,42,24,1,0,0
11511,32,2934.49,20,UPI,Mobile,Pune,132,27,1,0,0
11512,43,7430.31,10,Credit Card,Mobile,Delhi,360,29,0,0,0
11513,18,2000.85,14,UPI,Mobile,Delhi,105,17,1,0,0
11514,19,2550.97,11,Debit Card,Tablet,Ahmedabad,85,16,2,0,0
11515,45,829.53,6,UPI,Mobile,Pune,62,19,0,1,1
11516,28,1192.49,19,UPI,Mobile,Delhi,239,18,2,0,0
11517,28,1343.49,17,UPI,Mobile,Delhi,562,20,3,1,0
11518,22,2918.28,16,Credit Card,Mobile,Pune,770,20,0,0,0
11519,33,3502.46,14,Net Banking,Mobile,Delhi,124,22,2,0,0
11520,34,10693.42,6,UPI,Mobile,Delhi,984,25,1,0,0
11521,27,1842.08,20,UPI,Mobile,Pune,118,20,0,0,0
11522,50,1334.24,5,UPI,Mobile,Bengaluru,66,27,1,0,0
11523,32,4034.51,3,UPI,Mobile,Mumbai,186,18,1,0,0
11524,25,7292.94,5,UPI,Mobile,Delhi,397,20,2,0,0
11525,45,2087.71,16,Credit Card,Tablet,Mumbai,230,15,0,0,0
11526,35,1873.79,22,Debit Card,Mobile,Jaipur,81,16,2,0,0
11527,38,21260.21,23,UPI,Mobile,Pune,530,15,0,0,0
11528,29,8601.87,3,Credit Card,Mobile,Pune,288,28,0,0,0
11529,36,14896.85,12,Debit Card,Mobile,Pune,157,13,0,0,0
11530,42,4313.98,18,UPI,Mobile,Delhi,699,18,2,0,0
11531,18,13138.92,13,Credit Card,Mobile,Pune,536,20,1,1,0
11532,32,4469.42,6,UPI,Mobile,Jaipur,223,24,0,0,0
11533,26,438.53,18,UPI,Desktop,Bengaluru,62,23,1,0,0
11534,18,326.71,1,Credit Card,Desktop,Bengaluru,793,20,1,1,0
11535,52,621.43,16,UPI,Desktop,Delhi,146,19,0,0,0
11536,32,7601.64,16,UPI,Mobile,Mumbai,23,18,0,0,0
11537,50,429.41,17,Credit Card,Mobile,Pune,72,20,5,0,0
11538,28,1446.94,20,UPI,Mobile,Bengaluru,33,16,1,0,0
11539,42,10278.24,14,UPI,Mobile,Ahmedabad,415,31,0,0,0
11540,30,5290.04,7,UPI,Mobile,Jaipur,407,30,1,0,0
11541,28,2840.45,16,UPI,Mobile,Pune,263,21,1,0,0
11542,18,1213.13,20,UPI,Mobile,Delhi,94,15,3,0,0
11543,39,8939.13,12,UPI,Mobile,Pune,368,25,2,0,0
11544,38,16619.75,4,UPI,Mobile,Ahmedabad,445,21,0,0,0
11545,27,911.18,14,Credit Card,Mobile,Mumbai,536,17,2,0,0
11546,33,3997.8,0,UPI,Mobile,Mumbai,77,12,1,0,0
11547,45,1698.55,19,UPI,Mobile,Mumbai,1,30,0,0,0
11548,33,670.64,13,UPI,Tablet,Bengaluru,1164,17,1,0,0
11549,44,6793.06,7,UPI,Tablet,Ahmedabad,85,26,1,0,0
11550,18,3502.16,7,UPI,Desktop,Bengaluru,490,11,1,0,0
11551,33,736.52,23,UPI,Mobile,Delhi,1278,18,1,0,0
11552,33,9037.15,17,UPI,Mobile,Delhi,346,20,1,0,0
11553,30,3620.26,3,UPI,Mobile,Ahmedabad,69,15,0,0,0
11554,36,10302.66,20,Debit Card,Desktop,Pune,124,17,0,0,0
11555,27,5031.85,7,Credit Card,Mobile,Jaipur,617,23,1,0,0
11556,35,2683.05,1,UPI,Mobile,Delhi,84,19,3,0,0
11557,37,7175.93,18,UPI,Desktop,Mumbai,235,20,1,0,0
11558,42,2301.9,3,Debit Card,Desktop,Delhi,835,9,2,0,0
11559,51,916.25,5,UPI,Mobile,Delhi,36,17,3,0,0
11560,26,1971.55,1,Debit Card,Mobile,Bengaluru,794,24,2,0,0
11561,49,1788.61,20,Net Banking,Desktop,Mumbai,50,18,0,1,0
11562,18,2043.2,9,Net Banking,Mobile,Bengaluru,797,23,3,1,0
11563,23,2959.18,10,UPI,Desktop,Pune,308,17,0,0,0
11564,41,6708.18,21,UPI,Mobile,Mumbai,69,21,0,0,0
11565,58,2345.26,0,UPI,Mobile,Bengaluru,96,16,2,0,0
11566,29,2910.07,5,UPI,Mobile,Pune,37,17,2,0,0
11567,30,4169.7,9,Credit Card,Desktop,Bengaluru,121,21,0,1,0
11568,38,293.09,18,UPI,Mobile,Bengaluru,60,27,1,0,0
11569,39,672.97,16,Debit Card,Mobile,Bengaluru,103,23,1,0,0
11570,31,1581.59,13,UPI,Desktop,Jaipur,1362,18,1,0,0
11571,31,1408.89,13,UPI,Mobile,Pune,3,17,2,0,1
11572,20,2790.17,2,UPI,Mobile,Pune,84,17,0,0,0
11573,40,1688.62,9,UPI,Mobile,Bengaluru,126,28,0,0,0
11574,37,2365.18,21,Debit Card,Mobile,Ahmedabad,219,22,1,0,0
11575,20,2555.45,5,Credit Card,Mobile,Jaipur,289,24,1,1,1
11576,32,7432.5,19,UPI,Mobile,Bengaluru,161,22,3,0,0
11577,46,3108.94,18,UPI,Mobile,Jaipur,427,16,1,1,0
11578,49,1275.97,0,UPI,Mobile,Pune,175,16,3,0,0
11579,50,3449.03,0,Credit Card,Mobile,Jaipur,164,25,0,0,0
11580,40,5511.32,20,UPI,Mobile,Bengaluru,29,18,0,0,1
11581,44,2471.59,0,UPI,Mobile,Bengaluru,287,27,2,0,0
11582,34,5912.55,5,Credit Card,Mobile,Jaipur,185,24,0,0,0
11583,25,764.58,16,UPI,Mobile,Pune,925,19,1,1,0
11584,44,706.81,16,Credit Card,Desktop,Bengaluru,11,17,0,1,0
11585,18,2461.99,15,UPI,Mobile,Jaipur,339,18,0,0,0
11586,33,8519.38,13,Credit Card,Mobile,Delhi,12,19,1,0,1
11587,35,2356.7,2,UPI,Mobile,Ahmedabad,57,15,0,1,0
11588,37,10416.06,10,UPI,Mobile,Mumbai,714,28,0,0,0
11589,27,2004.0,4,UPI,Mobile,Bengaluru,12,20,1,0,1
11590,33,2010.26,3,UPI,Mobile,Bengaluru,34,22,0,0,0
11591,50,3943.75,9,UPI,Mobile,Jaipur,61,16,3,0,0
11592,49,1425.02,23,Credit Card,Mobile,Ahmedabad,60,21,1,0,0
11593,43,1799.72,17,Net Banking,Desktop,Pune,271,17,0,0,0
11594,29,20404.61,21,UPI,Mobile,Mumbai,58,21,0,0,0
11595,43,2989.63,17,UPI,Mobile,Jaipur,382,27,2,0,0
11596,40,4131.71,20,Credit Card,Mobile,Bengaluru,266,21,1,0,0
11597,47,13029.51,20,UPI,Mobile,Pune,232,16,2,0,0
11598,18,8472.46,0,UPI,Mobile,Pune,66,21,1,0,1
11599,23,1245.39,20,UPI,Mobile,Delhi,239,19,1,0,0
11600,39,17999.89,19,UPI,Mobile,Bengaluru,179,26,1,0,0
11601,29,1741.91,11,UPI,Mobile,Pune,49,20,2,0,0
11602,19,554.13,5,Credit Card,Desktop,Mumbai,1507,17,1,0,0
11603,42,2195.46,19,UPI,Mobile,Bengaluru,141,15,1,0,0
11604,38,1171.71,16,UPI,Desktop,Delhi,147,22,0,0,0
11605,18,6019.14,12,Debit Card,Mobile,Delhi,14,12,1,0,0
11606,44,56335.72,11,UPI,Mobile,Mumbai,197,15,0,0,0
11607,41,775.58,1,Debit Card,Mobile,Delhi,41,14,3,0,0
11608,31,4058.93,3,UPI,Mobile,Mumbai,118,25,0,0,1
11609,33,1158.95,23,UPI,Mobile,Bengaluru,156,19,1,1,0
11610,48,1434.68,13,UPI,Desktop,Delhi,116,20,2,0,0
11611,28,5699.16,2,UPI,Mobile,Ahmedabad,73,12,1,0,0
11612,34,1037.62,4,Debit Card,Mobile,Ahmedabad,819,23,1,0,0
11613,43,3096.26,23,UPI,Mobile,Pune,78,25,0,0,0
11614,39,7473.08,20,UPI,Desktop,Mumbai,395,23,0,0,0
11615,43,601.0,3,UPI,Mobile,Delhi,193,23,0,0,0
11616,49,806.43,0,UPI,Mobile,Delhi,31,16,1,0,0
11617,27,2731.56,21,UPI,Desktop,Jaipur,483,22,1,0,0
11618,42,3028.67,0,UPI,Desktop,Mumbai,69,21,0,0,0
11619,37,1563.0,12,UPI,Tablet,Jaipur,606,22,0,0,0
11620,42,3331.53,18,UPI,Mobile,Pune,244,14,1,0,0
11621,43,2208.79,15,UPI,Mobile,Jaipur,478,24,0,0,0
11622,20,1937.7,20,Debit Card,Mobile,Ahmedabad,12,31,1,0,0
11623,21,21016.44,4,UPI,Desktop,Pune,115,28,0,1,0
11624,48,1398.7,20,Debit Card,Mobile,Mumbai,174,27,5,0,1
11625,35,8164.09,16,UPI,Desktop,Bengaluru,115,25,1,0,0
11626,35,1198.61,20,UPI,Mobile,Delhi,60,16,0,0,0
11627,33,843.34,7,UPI,Mobile,Delhi,384,17,1,0,0
11628,42,1660.97,8,UPI,Mobile,Ahmedabad,850,22,1,1,0
11629,37,4121.87,0,UPI,Desktop,Ahmedabad,344,25,0,0,0
11630,30,10103.28,8,Net Banking,Tablet,Delhi,39,31,0,1,0
11631,61,315.73,8,UPI,Mobile,Delhi,91,28,1,1,0
11632,29,3493.01,1,UPI,Desktop,Ahmedabad,537,26,2,1,0
11633,46,4930.61,17,UPI,Desktop,Delhi,149,20,1,0,0
11634,37,2788.17,17,UPI,Mobile,Bengaluru,162,17,1,0,0
11635,36,13216.65,20,UPI,Mobile,Mumbai,201,20,1,0,0
11636,48,575.16,8,Debit Card,Mobile,Mumbai,91,16,0,0,0
11637,29,2247.48,14,Debit Card,Mobile,Delhi,157,20,0,0,0
11638,42,248.84,0,Debit Card,Mobile,Bengaluru,1136,16,0,0,1
11639,50,2797.73,18,UPI,Mobile,Delhi,132,9,1,1,0
11640,33,1122.25,22,UPI,Mobile,Jaipur,903,17,2,0,0
11641,21,17351.48,19,UPI,Mobile,Delhi,507,23,2,0,0
11642,29,3832.48,13,Debit Card,Mobile,Ahmedabad,9,23,3,0,0
11643,37,715.51,1,UPI,Desktop,Mumbai,13,24,0,0,0
11644,31,27171.84,6,UPI,Mobile,Delhi,604,28,1,0,0
11645,41,11303.83,10,UPI,Mobile,Jaipur,16,17,0,0,1
11646,18,31091.9,15,UPI,Mobile,Ahmedabad,144,27,2,0,0
11647,18,6420.61,0,UPI,Mobile,Delhi,441,25,1,0,0
11648,23,780.89,14,Credit Card,Mobile,Ahmedabad,9,21,1,0,0
11649,38,1378.73,15,UPI,Mobile,Mumbai,45,18,1,0,0
11650,35,1423.06,10,UPI,Mobile,Mumbai,401,19,4,0,0
11651,32,1821.98,4,UPI,Mobile,Mumbai,388,19,3,0,0
11652,22,930.58,12,Debit Card,Desktop,Bengaluru,668,23,2,0,0
11653,26,9842.69,12,Net Banking,Tablet,Jaipur,529,19,0,0,0
11654,37,6695.85,12,UPI,Desktop,Delhi,213,19,0,0,0
11655,39,4650.33,12,Debit Card,Mobile,Delhi,991,19,0,0,0
11656,34,3184.79,17,Debit Card,Desktop,Delhi,295,28,0,0,0
11657,40,4442.82,10,UPI,Desktop,Pune,37,14,1,0,0
11658,18,386.22,15,Debit Card,Mobile,Bengaluru,33,26,2,0,0
11659,41,2863.62,19,UPI,Mobile,Ahmedabad,184,21,0,0,0
11660,21,3061.57,16,Debit Card,Mobile,Ahmedabad,238,20,3,0,0
11661,35,1997.9,18,UPI,Mobile,Pune,1,13,3,0,1
11662,18,3448.77,22,UPI,Tablet,Bengaluru,149,20,1,0,0
11663,40,3454.39,18,UPI,Mobile,Ahmedabad,891,15,1,0,0
11664,20,1710.85,9,UPI,Mobile,Mumbai,301,28,1,0,0
11665,48,5611.51,0,UPI,Mobile,Delhi,136,19,1,0,0
11666,29,1445.18,16,UPI,Mobile,Bengaluru,252,31,1,0,0
11667,46,9241.24,12,Debit Card,Mobile,Bengaluru,58,22,1,0,0
11668,48,12659.95,11,UPI,Mobile,Jaipur,50,26,2,0,0
11669,18,5859.35,15,UPI,Mobile,Bengaluru,449,12,0,0,0
11670,42,1938.14,18,Net Banking,Mobile,Jaipur,839,15,1,0,0
11671,21,1000.28,4,UPI,Mobile,Bengaluru,1350,21,1,0,0
11672,31,3768.77,1,UPI,Mobile,Mumbai,490,24,0,0,0
11673,18,7011.22,20,Credit Card,Mobile,Pune,171,21,3,0,0
11674,48,9574.88,5,Credit Card,Mobile,Delhi,673,17,1,0,0
11675,56,2246.97,13,UPI,Mobile,Ahmedabad,393,21,0,0,0
11676,42,4639.88,12,UPI,Desktop,Delhi,285,16,0,0,0
11677,31,10585.76,23,UPI,Mobile,Delhi,518,26,3,0,1
11678,34,2060.52,6,UPI,Mobile,Bengaluru,202,20,2,0,0
11679,30,1322.93,7,UPI,Desktop,Delhi,205,21,1,0,0
11680,18,6077.33,0,Net Banking,Mobile,Delhi,180,26,0,0,0
11681,27,3358.26,4,Credit Card,Mobile,Bengaluru,352,31,0,0,0
11682,44,3938.15,11,Debit Card,Mobile,Bengaluru,215,20,0,0,0
11683,30,1790.22,21,UPI,Mobile,Bengaluru,454,20,1,0,0
11684,30,3033.97,12,Net Banking,Mobile,Delhi,840,16,1,0,0
11685,18,2262.09,2,Credit Card,Mobile,Bengaluru,389,14,0,0,0
11686,37,3592.69,16,UPI,Mobile,Mumbai,139,26,1,0,0
11687,40,10944.53,16,UPI,Mobile,Bengaluru,160,17,1,0,0
11688,18,8879.97,21,UPI,Mobile,Pune,1261,19,0,0,0
11689,37,21809.08,21,Debit Card,Mobile,Delhi,81,18,1,0,0
11690,33,5718.19,16,UPI,Mobile,Delhi,55,23,0,0,0
11691,34,3272.89,22,Debit Card,Mobile,Delhi,1315,23,2,1,0
11692,28,1725.23,1,Debit Card,Desktop,Mumbai,15,21,1,0,0
11693,29,623.34,20,UPI,Mobile,Pune,197,19,2,0,0
11694,26,5734.97,17,UPI,Mobile,Mumbai,360,25,0,0,0
11695,24,12408.23,18,Credit Card,Mobile,Mumbai,42,24,0,0,0
11696,34,12681.23,0,UPI,Mobile,Delhi,421,20,1,0,0
11697,19,4057.31,2,UPI,Mobile,Jaipur,645,11,1,0,0
11698,25,2061.02,0,UPI,Mobile,Mumbai,284,26,1,0,0
11699,47,1698.06,22,Credit Card,Mobile,Delhi,135,15,0,0,0
11700,34,2347.21,17,UPI,Mobile,Delhi,44,22,3,0,0
11701,29,8797.67,12,UPI,Desktop,Ahmedabad,271,18,2,1,0
11702,53,1429.93,1,UPI,Mobile,Pune,52,22,1,0,0
11703,34,534.05,18,UPI,Mobile,Delhi,202,20,1,0,0
11704,23,1116.58,22,Net Banking,Mobile,Mumbai,729,18,1,0,0
11705,32,1841.92,19,Credit Card,Mobile,Bengaluru,435,23,0,0,0
11706,37,1483.18,14,UPI,Mobile,Bengaluru,493,16,0,0,0
11707,33,3811.85,15,UPI,Mobile,Ahmedabad,533,20,0,0,0
11708,35,6192.05,7,UPI,Mobile,Delhi,100,8,2,0,0
11709,25,5502.82,3,UPI,Mobile,Mumbai,64,24,1,0,0
11710,43,2440.8,20,UPI,Mobile,Bengaluru,194,14,0,0,0
11711,18,5922.18,9,Net Banking,Desktop,Ahmedabad,207,23,0,0,0
11712,27,2481.41,5,UPI,Desktop,Jaipur,498,17,1,0,0
11713,24,2229.27,1,UPI,Mobile,Pune,582,26,0,0,0
11714,40,747.65,20,UPI,Desktop,Jaipur,50,18,0,0,0
11715,48,2504.17,16,UPI,Mobile,Ahmedabad,284,19,1,0,0
11716,46,6179.19,20,Credit Card,Mobile,Delhi,248,22,1,0,0
11717,32,2689.85,9,UPI,Mobile,Pune,685,18,0,1,0
11718,50,8617.16,0,UPI,Mobile,Delhi,129,21,0,0,0
11719,32,7273.39,15,UPI,Mobile,Mumbai,530,18,0,0,0
11720,30,5092.99,11,UPI,Mobile,Pune,56,18,2,0,0
11721,36,654.5,3,Credit Card,Mobile,Bengaluru,718,25,2,0,0
11722,42,1344.82,22,UPI,Mobile,Mumbai,232,15,2,0,0
11723,26,3798.9,6,UPI,Mobile,Jaipur,530,11,1,1,0
11724,41,2512.21,1,UPI,Mobile,Jaipur,137,24,1,0,0
11725,27,4683.4,21,Credit Card,Mobile,Jaipur,17,12,1,0,0
11726,26,6237.32,5,UPI,Mobile,Mumbai,1057,21,0,0,0
11727,34,10481.39,3,UPI,Mobile,Bengaluru,282,17,4,0,1
11728,18,6744.66,10,UPI,Mobile,Delhi,131,16,2,1,1
11729,18,6065.82,19,UPI,Desktop,Bengaluru,109,21,0,0,0
11730,18,6568.34,8,Net Banking,Mobile,Bengaluru,22,22,1,1,0
11731,18,2274.42,9,UPI,Tablet,Ahmedabad,104,13,2,0,0
11732,47,1310.53,13,UPI,Mobile,Jaipur,506,14,0,1,0
11733,42,15420.55,7,UPI,Mobile,Bengaluru,187,16,0,0,0
11734,39,2204.62,5,UPI,Desktop,Bengaluru,625,24,4,0,0
11735,33,2076.05,9,Credit Card,Mobile,Bengaluru,45,17,0,1,0
11736,38,100.0,1,Credit Card,Mobile,Bengaluru,290,22,1,0,1
11737,39,4788.4,20,UPI,Mobile,Mumbai,172,19,0,0,0
11738,24,4602.07,10,Credit Card,Mobile,Delhi,118,13,3,0,0
11739,36,6828.08,14,Credit Card,Mobile,Delhi,12,18,0,0,0
11740,18,7181.73,7,Debit Card,Mobile,Jaipur,95,22,1,0,0
